psp,txn_id,order_id,operation_type,engine_status,engine_at,provider_ref,provider_type,provider_status,provider_at,currency,engine_amount,provider_amount,engine_in_period,provider_in_period,engine_usd,provider_usd,cause,diff_usd,cause_bucket
dlocal,TXN-106408,ORD-506408,SALE,settled,2026-06-03 10:31:49,DL-90000713,PAYMENT,PAID,2026-06-03 10:31:49,BRL,89.90,89.90,true,true,16.57,16.57,matched,0.00,matched
dlocal,TXN-106385,ORD-506385,SALE,settled,2026-06-03 11:50:08,DL-90000690,PAYMENT,PAID,2026-06-03 11:50:08,BRL,89.90,89.90,true,true,16.57,16.57,matched,0.00,matched
dlocal,TXN-106821,ORD-506821,SALE,settled,2026-06-03 11:13:36,DL-90001126,PAYMENT,PAID,2026-06-03 11:13:36,MXN,799.00,799.00,true,true,44.09,44.09,matched,0.00,matched
dlocal,TXN-106108,ORD-506108,SALE,settled,2026-06-03 11:55:09,DL-90000413,PAYMENT,PAID,2026-06-03 11:55:09,MXN,59.00,59.00,true,true,3.26,3.26,matched,0.00,matched
dlocal,TXN-105883,ORD-505883,SALE,settled,2026-06-03 11:41:12,DL-90000188,PAYMENT,PAID,2026-06-03 11:41:12,MXN,329.00,329.00,true,true,18.15,18.15,matched,0.00,matched
dlocal,TXN-106761,ORD-506761,SALE,settled,2026-06-03 11:56:18,DL-90001066,PAYMENT,PAID,2026-06-03 11:56:18,CLP,17990.00,17990.00,true,true,19.11,19.11,matched,0.00,matched
dlocal,TXN-106120,ORD-506120,SALE,declined,2026-06-03 10:44:19,DL-90000425,PAYMENT,REJECTED,2026-06-03 10:44:19,BRL,199.90,199.90,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-106648,ORD-506648,SALE,settled,2026-06-03 12:01:17,DL-90000953,PAYMENT,PAID,2026-06-03 12:01:17,MXN,329.00,329.00,true,true,18.15,18.15,matched,0.00,matched
dlocal,TXN-106797,ORD-506797,SALE,settled,2026-06-03 12:33:48,DL-90001102,PAYMENT,PAID,2026-06-03 12:33:48,BRL,16.90,16.90,true,true,3.11,3.11,matched,0.00,matched
dlocal,TXN-106515,ORD-506515,SALE,settled,2026-06-03 12:12:35,DL-90000820,PAYMENT,PAID,2026-06-03 12:12:35,MXN,59.00,59.00,true,true,3.26,3.26,matched,0.00,matched
dlocal,TXN-106902,ORD-506902,SALE,settled,2026-06-03 12:55:34,DL-90001207,PAYMENT,PAID,2026-06-03 12:55:34,BRL,34.90,34.90,true,true,6.43,6.43,matched,0.00,matched
dlocal,TXN-106431,ORD-506431,SALE,settled,2026-06-03 14:16:28,DL-90000736,PAYMENT,PAID,2026-06-03 14:16:28,BRL,89.90,89.90,true,true,16.57,16.57,matched,0.00,matched
dlocal,TXN-106803,ORD-506803,SALE,settled,2026-06-03 13:49:09,DL-90001108,PAYMENT,PAID,2026-06-03 13:49:09,BRL,34.90,34.90,true,true,6.43,6.43,matched,0.00,matched
dlocal,TXN-106460,ORD-506460,SALE,settled,2026-06-03 13:51:06,DL-90000765,PAYMENT,PAID,2026-06-03 13:51:06,BRL,89.90,89.90,true,true,16.57,16.57,matched,0.00,matched
dlocal,TXN-105931,ORD-505931,SALE,settled,2026-06-03 14:56:40,DL-90000236,PAYMENT,PAID,2026-06-03 14:56:40,BRL,89.90,89.90,true,true,16.57,16.57,matched,0.00,matched
dlocal,TXN-106806,ORD-506806,SALE,settled,2026-06-03 13:48:27,DL-90001111,PAYMENT,PAID,2026-06-03 13:48:27,BRL,34.90,34.90,true,true,6.43,6.43,matched,0.00,matched
dlocal,TXN-106020,ORD-506020,SALE,settled,2026-06-03 15:03:26,DL-90000325,PAYMENT,PAID,2026-06-03 15:03:26,BRL,34.90,34.90,true,true,6.43,6.43,matched,0.00,matched
dlocal,TXN-106769,ORD-506769,SALE,settled,2026-06-03 16:10:52,DL-90001074,PAYMENT,PAID,2026-06-03 16:10:52,BRL,199.90,199.90,true,true,36.84,36.84,matched,0.00,matched
dlocal,TXN-106595,ORD-506595,SALE,settled,2026-06-03 16:21:59,DL-90000900,PAYMENT,PAID,2026-06-03 16:21:59,BRL,34.90,34.90,true,true,6.43,6.43,matched,0.00,matched
dlocal,TXN-106366,ORD-506366,SALE,settled,2026-06-03 16:06:20,DL-90000671,PAYMENT,PAID,2026-06-03 16:06:20,BRL,16.90,16.90,true,true,3.11,3.11,matched,0.00,matched
dlocal,TXN-106361,ORD-506361,SALE,settled,2026-06-03 16:32:52,DL-90000666,PAYMENT,PAID,2026-06-03 16:32:52,ARS,5999.00,5999.00,true,true,5.05,5.05,matched,0.00,matched
dlocal,TXN-105992,ORD-505992,SALE,settled,2026-06-03 16:50:30,DL-90000297,PAYMENT,PAID,2026-06-03 16:50:30,COP,29900.00,29900.00,true,true,7.50,7.50,matched,0.00,matched
dlocal,TXN-106254,ORD-506254,SALE,settled,2026-06-03 17:22:52,DL-90000559,PAYMENT,PAID,2026-06-03 17:22:52,BRL,34.90,34.90,true,true,6.43,6.43,matched,0.00,matched
dlocal,TXN-106439,ORD-506439,SALE,settled,2026-06-03 17:51:04,DL-90000744,PAYMENT,PAID,2026-06-03 17:51:04,MXN,129.00,129.00,true,true,7.12,7.12,matched,0.00,matched
dlocal,TXN-106237,ORD-506237,SALE,settled,2026-06-03 16:35:34,DL-90000542,PAYMENT,PAID,2026-06-03 16:35:34,CLP,6990.00,6990.00,true,true,7.42,7.42,matched,0.00,matched
dlocal,TXN-106023,ORD-506023,SALE,settled,2026-06-03 18:19:38,DL-90000328,PAYMENT,PAID,2026-06-03 18:19:38,MXN,799.00,799.00,true,true,44.09,44.09,matched,0.00,matched
dlocal,TXN-106094,ORD-506094,SALE,settled,2026-06-03 19:33:34,DL-90000399,PAYMENT,PAID,2026-06-03 19:33:34,MXN,129.00,129.00,true,true,7.12,7.12,matched,0.00,matched
dlocal,TXN-105703,ORD-505703,SALE,declined,2026-06-03 18:29:53,DL-90000008,PAYMENT,REJECTED,2026-06-03 18:29:53,CLP,6990.00,6990.00,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-105860,ORD-505860,SALE,settled,2026-06-03 18:52:24,DL-90000165,PAYMENT,PAID,2026-06-03 18:52:24,BRL,89.90,89.90,true,true,16.57,16.57,matched,0.00,matched
dlocal,TXN-106296,ORD-506296,SALE,declined,2026-06-03 18:44:14,DL-90000601,PAYMENT,REJECTED,2026-06-03 18:44:14,MXN,799.00,799.00,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-106429,ORD-506429,SALE,settled,2026-06-03 19:11:09,DL-90000734,PAYMENT,PAID,2026-06-03 19:11:09,BRL,89.90,89.90,true,true,16.57,16.57,matched,0.00,matched
dlocal,TXN-105724,ORD-505724,SALE,settled,2026-06-03 19:05:31,DL-90000029,PAYMENT,PAID,2026-06-03 19:05:31,BRL,34.90,34.90,true,true,6.43,6.43,matched,0.00,matched
dlocal,TXN-106190,ORD-506190,SALE,settled,2026-06-04 07:49:19,DL-90000495,PAYMENT,PAID,2026-06-04 07:49:19,ARS,5999.00,5999.00,true,true,5.05,5.05,matched,0.00,matched
dlocal,TXN-106939,ORD-506939,SALE,declined,2026-06-04 08:23:24,DL-90001244,PAYMENT,REJECTED,2026-06-04 08:23:24,BRL,89.90,89.90,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-106833,ORD-506833,SALE,settled,2026-06-04 09:54:03,DL-90001138,PAYMENT,PAID,2026-06-04 09:54:03,MXN,129.00,129.00,true,true,7.11,7.11,matched,0.00,matched
dlocal,TXN-106756,ORD-506756,SALE,settled,2026-06-04 10:04:27,DL-90001061,PAYMENT,PAID,2026-06-04 10:04:27,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106812,ORD-506812,SALE,settled,2026-06-04 08:59:38,DL-90001117,PAYMENT,PAID,2026-06-04 08:59:38,CLP,6990.00,6990.00,true,true,7.44,7.44,matched,0.00,matched
dlocal,TXN-106689,ORD-506689,SALE,settled,2026-06-04 10:56:06,DL-90000994,PAYMENT,PAID,2026-06-04 10:56:06,ARS,39999.00,39999.00,true,true,33.64,33.64,matched,0.00,matched
dlocal,TXN-106758,ORD-506758,SALE,settled,2026-06-04 10:27:20,DL-90001063,PAYMENT,PAID,2026-06-04 10:27:20,CLP,3990.00,3990.00,true,true,4.25,4.25,matched,0.00,matched
dlocal,TXN-106722,ORD-506722,SALE,settled,2026-06-04 09:58:36,DL-90001027,PAYMENT,PAID,2026-06-04 09:58:36,ARS,5999.00,5999.00,true,true,5.05,5.05,matched,0.00,matched
dlocal,TXN-106210,ORD-506210,SALE,settled,2026-06-04 11:10:22,DL-90000515,PAYMENT,PAID,2026-06-04 11:10:22,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106652,ORD-506652,SALE,settled,2026-06-04 11:14:17,DL-90000957,PAYMENT,PAID,2026-06-04 11:14:17,BRL,89.90,89.90,true,true,16.63,16.63,matched,0.00,matched
dlocal,TXN-106104,ORD-506104,SALE,settled,2026-06-04 11:48:37,DL-90000409,PAYMENT,PAID,2026-06-04 11:48:37,BRL,199.90,199.90,true,true,36.97,36.97,matched,0.00,matched
dlocal,TXN-106784,ORD-506784,SALE,settled,2026-06-04 12:21:27,DL-90001089,PAYMENT,PAID,2026-06-04 12:21:27,CLP,3990.00,3990.00,true,true,4.25,4.25,matched,0.00,matched
dlocal,TXN-106419,ORD-506419,SALE,settled,2026-06-04 13:41:55,DL-90000724,PAYMENT,PAID,2026-06-04 13:41:55,CLP,6990.00,6990.00,true,true,7.44,7.44,matched,0.00,matched
dlocal,TXN-106628,ORD-506628,SALE,settled,2026-06-04 12:53:25,DL-90000933,PAYMENT,PAID,2026-06-04 12:53:25,MXN,129.00,129.00,true,true,7.11,7.11,matched,0.00,matched
dlocal,TXN-105725,ORD-505725,SALE,settled,2026-06-04 14:40:04,DL-90000030,PAYMENT,PAID,2026-06-04 14:40:04,CLP,44990.00,44990.00,true,true,47.91,47.91,matched,0.00,matched
dlocal,TXN-106472,ORD-506472,SALE,settled,2026-06-04 14:38:32,DL-90000777,PAYMENT,PAID,2026-06-04 14:38:32,MXN,329.00,329.00,true,true,18.12,18.12,matched,0.00,matched
dlocal,TXN-106762,ORD-506762,SALE,settled,2026-06-04 14:27:54,DL-90001067,PAYMENT,PAID,2026-06-04 14:27:54,CLP,6990.00,6990.00,true,true,7.44,7.44,matched,0.00,matched
dlocal,TXN-106658,ORD-506658,SALE,settled,2026-06-04 15:19:54,DL-90000963,PAYMENT,PAID,2026-06-04 15:19:54,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106341,ORD-506341,SALE,settled,2026-06-04 14:49:18,DL-90000646,PAYMENT,PAID,2026-06-04 14:49:18,CLP,6990.00,6990.00,true,true,7.44,7.44,matched,0.00,matched
dlocal,TXN-106293,ORD-506293,SALE,declined,2026-06-04 14:14:47,DL-90000598,PAYMENT,REJECTED,2026-06-04 14:14:47,BRL,34.90,34.90,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-105971,ORD-505971,SALE,declined,2026-06-04 14:24:26,DL-90000276,PAYMENT,REJECTED,2026-06-04 14:24:26,MXN,129.00,129.00,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-106372,ORD-506372,SALE,settled,2026-06-04 17:02:06,DL-90000677,PAYMENT,PAID,2026-06-04 17:02:06,BRL,89.90,89.90,true,true,16.63,16.63,matched,0.00,matched
dlocal,TXN-106310,ORD-506310,SALE,settled,2026-06-04 16:54:24,DL-90000615,PAYMENT,PAID,2026-06-04 16:54:24,BRL,16.90,16.90,true,true,3.13,3.13,matched,0.00,matched
dlocal,TXN-105697,ORD-505697,SALE,settled,2026-06-04 17:37:12,DL-90000002,PAYMENT,PAID,2026-06-04 17:37:12,CLP,6990.00,6990.00,true,true,7.44,7.44,matched,0.00,matched
dlocal,TXN-106551,ORD-506551,SALE,settled,2026-06-04 16:41:48,DL-90000856,PAYMENT,PAID,2026-06-04 16:41:48,BRL,89.90,89.90,true,true,16.63,16.63,matched,0.00,matched
dlocal,TXN-106535,ORD-506535,SALE,settled,2026-06-04 17:43:38,DL-90000840,PAYMENT,PAID,2026-06-04 17:43:38,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106336,ORD-506336,SALE,settled,2026-06-04 17:29:01,DL-90000641,PAYMENT,PAID,2026-06-04 17:29:01,ARS,15999.00,15999.00,true,true,13.46,13.46,matched,0.00,matched
dlocal,TXN-106936,ORD-506936,SALE,settled,2026-06-04 17:21:57,DL-90001241,PAYMENT,PAID,2026-06-04 17:21:57,BRL,199.90,199.90,true,true,36.97,36.97,matched,0.00,matched
dlocal,TXN-106152,ORD-506152,SALE,settled,2026-06-04 18:04:23,DL-90000457,PAYMENT,PAID,2026-06-04 18:04:23,BRL,16.90,16.90,true,true,3.13,3.13,matched,0.00,matched
dlocal,TXN-106816,ORD-506816,SALE,settled,2026-06-04 18:04:55,DL-90001121,PAYMENT,PAID,2026-06-04 18:04:55,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106896,ORD-506896,SALE,settled,2026-06-04 17:26:48,DL-90001201,PAYMENT,PAID,2026-06-04 17:26:48,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106283,ORD-506283,SALE,settled,2026-06-04 18:51:21,DL-90000588,PAYMENT,PAID,2026-06-04 18:51:21,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106027,ORD-506027,SALE,settled,2026-06-04 18:50:01,DL-90000332,PAYMENT,PAID,2026-06-04 18:50:01,MXN,129.00,129.00,true,true,7.11,7.11,matched,0.00,matched
dlocal,TXN-105917,ORD-505917,SALE,settled,2026-06-04 18:50:07,DL-90000222,PAYMENT,PAID,2026-06-04 18:50:07,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-105739,ORD-505739,SALE,settled,2026-06-04 18:41:10,DL-90000044,PAYMENT,PAID,2026-06-04 18:41:10,COP,199900.00,199900.00,true,true,50.37,50.37,matched,0.00,matched
dlocal,TXN-106644,ORD-506644,SALE,settled,2026-06-04 19:34:11,DL-90000949,PAYMENT,PAID,2026-06-04 19:34:11,ARS,5999.00,5999.00,true,true,5.05,5.05,matched,0.00,matched
dlocal,TXN-105944,ORD-505944,SALE,settled,2026-06-04 20:00:12,DL-90000249,PAYMENT,PAID,2026-06-04 20:00:12,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-105958,ORD-505958,SALE,settled,2026-06-04 18:54:52,DL-90000263,PAYMENT,PAID,2026-06-04 18:54:52,MXN,129.00,129.00,true,true,7.11,7.11,matched,0.00,matched
dlocal,TXN-106012,ORD-506012,SALE,settled,2026-06-05 08:43:46,DL-90000317,PAYMENT,PAID,2026-06-05 08:43:46,BRL,199.90,199.90,true,true,36.92,36.92,matched,0.00,matched
dlocal,TXN-106745,ORD-506745,SALE,settled,2026-06-05 07:51:18,DL-90001050,PAYMENT,PAID,2026-06-05 07:51:18,MXN,129.00,129.00,true,true,7.10,7.10,matched,0.00,matched
dlocal,TXN-106905,ORD-506905,SALE,settled,2026-06-05 08:10:54,DL-90001210,PAYMENT,PAID,2026-06-05 08:10:54,BRL,89.90,89.90,true,true,16.61,16.61,matched,0.00,matched
dlocal,TXN-106613,ORD-506613,SALE,settled,2026-06-05 07:51:03,DL-90000918,PAYMENT,PAID,2026-06-05 07:51:03,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106732,ORD-506732,SALE,settled,2026-06-05 08:35:27,DL-90001037,PAYMENT,PAID,2026-06-05 08:35:27,BRL,89.90,89.90,true,true,16.61,16.61,matched,0.00,matched
dlocal,TXN-106197,ORD-506197,SALE,settled,2026-06-05 08:41:05,DL-90000502,PAYMENT,PAID,2026-06-05 08:41:05,BRL,199.90,199.90,true,true,36.92,36.92,matched,0.00,matched
dlocal,TXN-106612,ORD-506612,SALE,declined,2026-06-05 08:27:27,DL-90000917,PAYMENT,REJECTED,2026-06-05 08:27:27,BRL,16.90,16.90,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-106846,ORD-506846,SALE,settled,2026-06-05 08:49:45,DL-90001151,PAYMENT,PAID,2026-06-05 08:49:45,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106891,ORD-506891,SALE,settled,2026-06-05 09:47:01,DL-90001196,PAYMENT,PAID,2026-06-05 09:47:01,BRL,199.90,199.90,true,true,36.92,36.92,matched,0.00,matched
dlocal,TXN-107990,ORD-507813,SALE,settled,2026-06-05 10:03:00,DL-90001318,PAYMENT,PAID,2026-06-05 10:03:00,ARS,15999.00,15999.00,true,true,13.44,13.45,provider_fx_rate,0.01,explained
dlocal,TXN-105839,ORD-505839,SALE,settled,2026-06-05 11:35:00,DL-90000144,PAYMENT,PAID,2026-06-05 11:35:00,ARS,15999.00,15999.00,true,true,13.44,13.44,matched,0.00,matched
dlocal,TXN-106500,ORD-506500,SALE,declined,2026-06-05 10:11:57,DL-90000805,PAYMENT,REJECTED,2026-06-05 10:11:57,ARS,5999.00,5999.00,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-106471,ORD-506471,SALE,declined,2026-06-05 10:27:46,DL-90000776,PAYMENT,REJECTED,2026-06-05 10:27:46,ARS,5999.00,5999.00,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-106834,ORD-506834,SALE,declined,2026-06-05 10:30:38,DL-90001139,PAYMENT,REJECTED,2026-06-05 10:30:38,MXN,129.00,129.00,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-106100,ORD-506100,SALE,settled,2026-06-05 11:17:05,DL-90000405,PAYMENT,PAID,2026-06-05 11:17:05,MXN,129.00,129.00,true,true,7.10,7.10,matched,0.00,matched
dlocal,TXN-106826,ORD-506826,SALE,settled,2026-06-05 12:02:07,DL-90001131,PAYMENT,PAID,2026-06-05 12:02:07,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106716,ORD-506716,SALE,settled,2026-06-05 13:48:49,DL-90001021,PAYMENT,PAID,2026-06-05 13:48:49,BRL,199.90,199.90,true,true,36.92,36.92,matched,0.00,matched
dlocal,TXN-105886,ORD-505886,SALE,settled,2026-06-05 13:09:09,DL-90000191,PAYMENT,PAID,2026-06-05 13:09:09,BRL,89.90,89.90,true,true,16.61,16.61,matched,0.00,matched
dlocal,TXN-106199,ORD-506199,SALE,settled,2026-06-05 13:41:09,DL-90000504,PAYMENT,PAID,2026-06-05 13:41:09,COP,12900.00,12900.00,true,true,3.24,3.24,matched,0.00,matched
dlocal,TXN-106845,ORD-506845,SALE,settled,2026-06-05 14:25:14,DL-90001150,PAYMENT,PAID,2026-06-05 14:25:14,BRL,89.90,89.90,true,true,16.61,16.61,matched,0.00,matched
dlocal,TXN-106916,ORD-506916,SALE,settled,2026-06-05 13:12:36,DL-90001221,PAYMENT,PAID,2026-06-05 13:12:36,COP,29900.00,29900.00,true,true,7.50,7.50,matched,0.00,matched
dlocal,TXN-106692,ORD-506692,SALE,settled,2026-06-05 14:47:02,DL-90000997,PAYMENT,PAID,2026-06-05 14:47:02,BRL,199.90,199.90,true,true,36.92,36.92,matched,0.00,matched
dlocal,TXN-106014,ORD-506014,SALE,settled,2026-06-05 14:42:08,DL-90000319,PAYMENT,PAID,2026-06-05 14:42:08,BRL,199.90,199.90,true,true,36.92,36.92,matched,0.00,matched
dlocal,TXN-105949,ORD-505949,SALE,settled,2026-06-05 14:19:45,DL-90000254,PAYMENT,PAID,2026-06-05 14:19:45,COP,29900.00,29900.00,true,true,7.50,7.50,matched,0.00,matched
dlocal,TXN-106483,ORD-506483,SALE,settled,2026-06-05 13:58:32,DL-90000788,PAYMENT,PAID,2026-06-05 13:58:32,ARS,15999.00,15999.00,true,true,13.44,13.44,matched,0.00,matched
dlocal,TXN-106586,ORD-506586,SALE,settled,2026-06-05 13:20:26,DL-90000891,PAYMENT,PAID,2026-06-05 13:20:26,MXN,329.00,329.00,true,true,18.10,18.10,matched,0.00,matched
dlocal,TXN-106322,ORD-506322,SALE,settled,2026-06-05 14:19:56,DL-90000627,PAYMENT,PAID,2026-06-05 14:19:56,CLP,6990.00,6990.00,true,true,7.44,7.44,matched,0.00,matched
dlocal,TXN-106506,ORD-506506,SALE,settled,2026-06-05 14:49:05,DL-90000811,PAYMENT,PAID,2026-06-05 14:49:05,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106455,ORD-506455,SALE,declined,2026-06-05 13:54:04,DL-90000760,PAYMENT,REJECTED,2026-06-05 13:54:04,BRL,34.90,34.90,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-106433,ORD-506433,SALE,settled,2026-06-05 14:47:47,DL-90000738,PAYMENT,PAID,2026-06-05 14:47:47,MXN,129.00,129.00,true,true,7.10,7.10,matched,0.00,matched
dlocal,TXN-106430,ORD-506430,SALE,settled,2026-06-05 16:22:26,DL-90000735,PAYMENT,PAID,2026-06-05 16:22:26,COP,79900.00,79900.00,true,true,20.05,20.05,matched,0.00,matched
dlocal,TXN-106424,ORD-506424,SALE,declined,2026-06-05 14:49:08,DL-90000729,PAYMENT,REJECTED,2026-06-05 14:49:08,ARS,39999.00,39999.00,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-106690,ORD-506690,SALE,settled,2026-06-05 15:45:53,DL-90000995,PAYMENT,PAID,2026-06-05 15:45:53,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106096,ORD-506096,SALE,declined,2026-06-05 15:40:51,DL-90000401,PAYMENT,REJECTED,2026-06-05 15:40:51,MXN,129.00,129.00,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-105810,ORD-505810,SALE,settled,2026-06-05 17:15:06,DL-90000115,PAYMENT,PAID,2026-06-05 17:15:06,CLP,3990.00,3990.00,true,true,4.25,4.25,matched,0.00,matched
dlocal,TXN-106230,ORD-506230,SALE,settled,2026-06-05 17:22:22,DL-90000535,PAYMENT,PAID,2026-06-05 17:22:22,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106854,ORD-506854,SALE,settled,2026-06-05 16:59:13,DL-90001159,PAYMENT,PAID,2026-06-05 16:59:13,MXN,799.00,799.00,true,true,43.95,43.95,matched,0.00,matched
dlocal,TXN-105762,ORD-505762,SALE,settled,2026-06-05 18:30:31,DL-90000067,PAYMENT,PAID,2026-06-05 18:30:31,MXN,129.00,129.00,true,true,7.10,7.10,matched,0.00,matched
dlocal,TXN-106626,ORD-506626,SALE,settled,2026-06-05 17:47:59,DL-90000931,PAYMENT,PAID,2026-06-05 17:47:59,CLP,6990.00,6990.00,true,true,7.44,7.44,matched,0.00,matched
dlocal,TXN-106153,ORD-506153,SALE,settled,2026-06-05 18:16:37,DL-90000458,PAYMENT,PAID,2026-06-05 18:16:37,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106292,ORD-506292,SALE,settled,2026-06-05 19:03:15,DL-90000597,PAYMENT,PAID,2026-06-05 19:03:15,MXN,129.00,129.00,true,true,7.10,7.10,matched,0.00,matched
dlocal,TXN-106662,ORD-506662,SALE,settled,2026-06-05 18:34:00,DL-90000967,PAYMENT,PAID,2026-06-05 18:34:00,ARS,2599.00,2599.00,true,true,2.18,2.18,matched,0.00,matched
dlocal,TXN-106337,ORD-506337,SALE,settled,2026-06-05 17:49:28,DL-90000642,PAYMENT,PAID,2026-06-05 17:49:28,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-105952,ORD-505952,SALE,settled,2026-06-05 18:38:40,DL-90000257,PAYMENT,PAID,2026-06-05 18:38:40,MXN,129.00,129.00,true,true,7.10,7.10,matched,0.00,matched
dlocal,TXN-106213,ORD-506213,SALE,settled,2026-06-05 19:59:23,DL-90000518,PAYMENT,PAID,2026-06-05 19:59:23,BRL,89.90,89.90,true,true,16.61,16.61,matched,0.00,matched
dlocal,TXN-105887,ORD-505887,SALE,settled,2026-06-06 08:54:57,DL-90000192,PAYMENT,PAID,2026-06-06 08:54:57,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106130,ORD-506130,SALE,settled,2026-06-06 07:30:28,DL-90000435,PAYMENT,PAID,2026-06-06 07:30:28,MXN,799.00,799.00,true,true,43.95,43.95,matched,0.00,matched
dlocal,TXN-105744,ORD-505744,SALE,settled,2026-06-06 08:17:35,DL-90000049,PAYMENT,PAID,2026-06-06 08:17:35,MXN,129.00,129.00,true,true,7.10,7.10,matched,0.00,matched
dlocal,TXN-106250,ORD-506250,SALE,settled,2026-06-06 08:03:34,DL-90000555,PAYMENT,PAID,2026-06-06 08:03:34,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106346,ORD-506346,SALE,settled,2026-06-06 10:12:48,DL-90000651,PAYMENT,PAID,2026-06-06 10:12:48,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106132,ORD-506132,SALE,settled,2026-06-06 10:18:41,DL-90000437,PAYMENT,PAID,2026-06-06 10:18:41,MXN,129.00,129.00,true,true,7.10,7.10,matched,0.00,matched
dlocal,TXN-106619,ORD-506619,SALE,settled,2026-06-06 10:13:00,DL-90000924,PAYMENT,PAID,2026-06-06 10:13:00,BRL,199.90,199.90,true,true,36.92,36.92,matched,0.00,matched
dlocal,TXN-105812,ORD-505812,SALE,settled,2026-06-06 09:40:07,DL-90000117,PAYMENT,PAID,2026-06-06 09:40:07,COP,199900.00,199900.00,true,true,50.17,50.17,matched,0.00,matched
dlocal,TXN-105754,ORD-505754,SALE,settled,2026-06-06 09:22:45,DL-90000059,PAYMENT,PAID,2026-06-06 09:22:45,MXN,799.00,799.00,true,true,43.95,43.95,matched,0.00,matched
dlocal,TXN-106390,ORD-506390,SALE,declined,2026-06-06 09:33:30,DL-90000695,PAYMENT,REJECTED,2026-06-06 09:33:30,BRL,34.90,34.90,true,true,0.00,0.00,matched_declined,0.00,matched
dlocal,TXN-106084,ORD-506084,SALE,settled,2026-06-06 10:53:46,DL-90000389,PAYMENT,PAID,2026-06-06 10:53:46,MXN,59.00,59.00,true,true,3.25,3.25,matched,0.00,matched
dlocal,TXN-106608,ORD-506608,SALE,settled,2026-06-06 11:16:21,DL-90000913,PAYMENT,PAID,2026-06-06 11:16:21,BRL,89.90,89.90,true,true,16.61,16.61,matched,0.00,matched
dlocal,TXN-106528,ORD-506528,SALE,settled,2026-06-06 10:59:14,DL-90000833,PAYMENT,PAID,2026-06-06 10:59:14,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106768,ORD-506768,SALE,settled,2026-06-06 12:10:37,DL-90001073,PAYMENT,PAID,2026-06-06 12:10:37,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106562,ORD-506562,SALE,settled,2026-06-06 12:10:36,DL-90000867,PAYMENT,PAID,2026-06-06 12:10:36,BRL,34.90,34.90,true,true,6.45,6.45,matched,0.00,matched
dlocal,TXN-106514,ORD-506514,SALE,settled,2026-06-06 12:15:27,DL-90000819,PAYMENT,PAID,2026-06-06 12:15:27,COP,29900.00,29900.00,true,true,7.50,7.50,matched,0.00,matched
dlocal,TXN-105996,ORD-505996,SALE,declined,2026-06-06 11:22:47,DL-90000301,PAYMENT,REJECTED,2026-06-06 11:22:47,BRL,34.90,34.90,true,true,0.00,0.00,matched_declined,0.00,matched
