psp,txn_id,order_id,operation_type,provider_ref,currency,cause,corrected_from,engine_usd,provider_usd,corrected_usd,correction_usd
paypal_eu,TXN-102661,ORD-502661,SALE,CZ9YX6QL3UFT42BWU,EUR,matched,engine,27.23,27.23,27.23,0.00
paypal_eu,TXN-103569,ORD-503569,SALE,NDG117C69AMK7XWGD,EUR,matched,engine,27.23,27.23,27.23,0.00
paypal_eu,TXN-102836,ORD-502836,SALE,5RZKNENUS9VZQVL3F,EUR,matched,engine,65.36,65.36,65.36,0.00
paypal_eu,TXN-103885,ORD-503885,SALE,CSGT9NDK01QWTMH90,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102735,ORD-502735,SALE,AA2J65X5GJ9V4BEGE,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102382,ORD-502382,SALE,UVRYV4FJDB52U9NRG,EUR,matched,engine,27.23,27.23,27.23,0.00
paypal_eu,TXN-103711,ORD-503711,SALE,L6LUGNXZQV44JQBWR,EUR,matched,engine,27.23,27.23,27.23,0.00
paypal_eu,TXN-103094,ORD-503094,SALE,8HG5WPAS9XAZ4GY57,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103296,ORD-503296,SALE,3A3C2BY4L1HS34B88,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103550,ORD-503550,SALE,K4U9V1UKUDW9C2ZR4,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102132,ORD-502132,SALE,77NM3YP2MKBXJ5WNA,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103165,ORD-503165,SALE,2RAXTGQ1T1W5VTXS5,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102936,ORD-502936,SALE,4T1MD6E3MKCJBS85F,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103837,ORD-503837,SALE,R3UKYGEDT19YW8HDC,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103459,ORD-503459,SALE,LYDVA7YGTKNENES6G,EUR,matched,engine,65.36,65.36,65.36,0.00
paypal_eu,TXN-103890,ORD-503890,SALE,TBKWYE7LD5SRKGBM5,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102169,ORD-502169,SALE,58VH5FGUGVH5A6TG5,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103669,ORD-503669,SALE,6GHVZ0VZQBJPLVSV5,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103232,ORD-503232,SALE,2TRTUW82LY15HCP3L,EUR,matched,engine,5.44,5.44,5.44,0.00
paypal_eu,TXN-102498,ORD-502498,SALE,J35N6RTTRKXSS3VV0,EUR,matched,engine,65.36,65.36,65.36,0.00
paypal_eu,TXN-103147,ORD-503147,SALE,LR1UA2C6JG0D8R2F6,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102284,ORD-502284,SALE,H8FXYF5QP49V4USQ4,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103867,ORD-503867,SALE,4QXHQTTS9QGJMGGP8,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103510,ORD-503510,SALE,QG6GH10K2SGB2JZ77,EUR,matched,engine,65.36,65.36,65.36,0.00
paypal_eu,TXN-102736,ORD-502736,SALE,QFUS2JTF3SF1FCJ4G,EUR,matched,engine,65.36,65.36,65.36,0.00
paypal_eu,TXN-103663,ORD-503663,SALE,KBT14AJ6281R7FB9N,EUR,matched,engine,65.36,65.36,65.36,0.00
paypal_eu,TXN-102935,ORD-502935,SALE,RFQ4SF83A6RC2DKEZ,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103489,ORD-503489,SALE,HHX8VM9XW9MDSL59D,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102515,ORD-502515,SALE,QJAKSUJ1XMX34CSUR,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102800,ORD-502800,SALE,RXGZ5WEUC0BPTA13B,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102158,ORD-502158,SALE,W49LAS8WVQEZWH3SS,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102658,ORD-502658,SALE,LE6JUCGJZMV97U16T,EUR,matched,engine,65.36,65.36,65.36,0.00
paypal_eu,TXN-102230,ORD-502230,SALE,7GNZZZNQ7Z07LZBSM,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102312,ORD-502312,SALE,MXLJSXLJ21EKEBYGK,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102174,ORD-502174,SALE,734VKD7G8BT4KRN81,EUR,matched,engine,5.44,5.44,5.44,0.00
paypal_eu,TXN-102508,ORD-502508,SALE,9KUWWRTY1Y1XNA3QU,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103726,ORD-503726,SALE,R46JX0MGPW7037PX3,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102821,ORD-502821,SALE,95L3C6GPANBF84XQD,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103021,ORD-503021,SALE,Y4TA21562XDBAFVK8,EUR,matched,engine,5.44,5.44,5.44,0.00
paypal_eu,TXN-103207,ORD-503207,SALE,BW1HUQCH116AGAE0U,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-102199,ORD-502199,SALE,EKJW90Z41X0S32LE3,EUR,matched,engine,27.23,27.23,27.23,0.00
paypal_eu,TXN-103305,ORD-503305,SALE,BBG38EP50F969HC83,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102931,ORD-502931,SALE,X1CL04A3A00SWAYC5,EUR,matched,engine,65.36,65.36,65.36,0.00
paypal_eu,TXN-103026,ORD-503026,SALE,GG1MR5L8SWR6T44ST,EUR,matched,engine,65.36,65.36,65.36,0.00
paypal_eu,TXN-102892,ORD-502892,SALE,Z1B2Z70RLT1U48448,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103434,ORD-503434,SALE,0MVYQ248LRKDWB88P,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-102743,ORD-502743,SALE,FH2UL8FBAPJXYV6AG,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-102510,ORD-502510,SALE,KMQ816MLT40FR7SCH,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103547,ORD-503547,SALE,26VG5C0Y11NTXB5E0,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102401,ORD-502401,SALE,0FR22Q5XHHQEVHKHK,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103144,ORD-503144,SALE,B17QZUVV44CKQF8AP,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102190,ORD-502190,SALE,XW18ZXX0HR8QN8DTN,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102985,ORD-502985,SALE,3LCAXNTP4E06B8KPD,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-103899,ORD-503899,SALE,V1R16D96XAHFBWPN9,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102276,ORD-502276,SALE,LXJ7RU3LD29LX7M70,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-103252,ORD-503252,SALE,M99LFVDVZYUBTS234,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103430,ORD-503430,SALE,DFS93BE7RRM3HZ24Q,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103007,ORD-503007,SALE,SKCU57QCTH9LLAE3R,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103666,ORD-503666,SALE,JDFCPTTEXSDWXW5PP,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103041,ORD-503041,SALE,6LZ3KFBRLRW4Y17JK,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103086,ORD-503086,SALE,RQV64SVCVCZYRJY3M,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102838,ORD-502838,SALE,7NPM0UTR2N4JNAQPA,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102928,ORD-502928,SALE,G19XSNMAL77RHS8AE,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103298,ORD-503298,SALE,DKYMK0KEDDYMG0V1T,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102175,ORD-502175,SALE,A3PKAW2HH72XXWN16,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103336,ORD-503336,SALE,DBKMC4J3PA26ENLQY,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-107841,ORD-502555,REFUND,FHAFVBBG61DVZUVP3,EUR,matched,engine,-10.88,-10.88,-10.88,0.00
paypal_eu,TXN-102752,ORD-502752,SALE,GYQS1M80T3DMQS7SQ,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-102986,ORD-502986,SALE,0QGUMQW349G4JEHDA,EUR,matched,engine,65.35,65.35,65.35,0.00
paypal_eu,TXN-102457,ORD-502457,SALE,46RKSM3RHXFR32Y3A,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-107842,ORD-502607,REFUND,PYG6DT8S8N3RFJV4G,EUR,matched,engine,-10.88,-10.88,-10.88,0.00
paypal_eu,TXN-103369,ORD-503369,SALE,3J6PJB0T48TNN5C4P,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103537,ORD-503537,SALE,YPJLXS1KB8KPVKWWH,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-103905,ORD-503905,SALE,EHYKQ1J5ND3370K2F,EUR,matched,engine,5.44,5.44,5.44,0.00
paypal_eu,TXN-103524,ORD-503524,SALE,4KCX70GZU93HPAL0U,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103532,ORD-503532,SALE,T87A5H91W6BSQBVKB,EUR,matched,engine,27.22,27.22,27.22,0.00
paypal_eu,TXN-107845,ORD-502823,REFUND,WDP5VEYJPW71NVXYL,EUR,matched,engine,-65.35,-65.35,-65.35,0.00
paypal_eu,TXN-103271,ORD-503271,SALE,ECD2XDG2HN5PC9NBX,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103471,ORD-503471,SALE,TMLZZPUY9WVJK36AF,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102704,ORD-502704,SALE,DNUE18BYDAJY4B9KC,EUR,matched,engine,65.35,65.35,65.35,0.00
paypal_eu,TXN-103058,ORD-503058,SALE,KJB95A0UZ2AKRRPL5,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102109,ORD-502109,SALE,R0Y8BSNCA9Y4Q5VU1,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103120,ORD-503120,SALE,212B0AKUENSYPLV9K,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-102304,ORD-502304,SALE,106M1PUMWS5PF2DVG,EUR,matched,engine,65.35,65.35,65.35,0.00
paypal_eu,TXN-102572,ORD-502572,SALE,YFJAJ269UG4CCSWV6,EUR,matched,engine,5.44,5.44,5.44,0.00
paypal_eu,TXN-103702,ORD-503702,SALE,WLZKQGQ6NDU6CCY0H,EUR,matched,engine,65.35,65.35,65.35,0.00
paypal_eu,TXN-102203,ORD-502203,SALE,1QUKL381UDS6VF85R,EUR,matched,engine,27.22,27.22,27.22,0.00
paypal_eu,TXN-102368,ORD-502368,SALE,WAA9C6S39UA9G23S5,EUR,matched,engine,27.22,27.22,27.22,0.00
paypal_eu,TXN-102412,ORD-502412,SALE,09GPZZYMJPACND5KP,EUR,matched,engine,10.88,10.88,10.88,0.00
paypal_eu,TXN-103836,ORD-503836,SALE,TSG4WR4D7Q7JY5NCF,EUR,matched,engine,65.35,65.35,65.35,0.00
paypal_eu,TXN-103386,ORD-503386,SALE,0BBCWDYQN58G3EQD3,EUR,matched,engine,65.21,65.21,65.21,0.00
paypal_eu,TXN-103575,ORD-503575,SALE,WCF2HR1FLUXZNBLU0,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102991,ORD-502991,SALE,Y2XP7H7LAU1F6U6G5,EUR,matched,engine,27.16,27.16,27.16,0.00
paypal_eu,TXN-103383,ORD-503383,SALE,9A1QAACURLLBHDCTT,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102166,ORD-502166,SALE,VD03JT73VC3CBDV45,EUR,matched,engine,65.21,65.21,65.21,0.00
paypal_eu,TXN-102446,ORD-502446,SALE,6WCMGHA6H90SS1NH3,EUR,matched,engine,65.21,65.21,65.21,0.00
paypal_eu,TXN-103195,ORD-503195,SALE,V3H85GR7D140UM6HB,EUR,matched,engine,27.16,27.16,27.16,0.00
paypal_eu,TXN-102163,ORD-502163,SALE,NENB0AHDE894DAHFW,EUR,matched,engine,65.21,65.21,65.21,0.00
paypal_eu,TXN-103185,ORD-503185,SALE,SZU2UAED24J2UM1KT,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-103187,ORD-503187,SALE,YDC1SF4L0P2QAGC24,EUR,matched,engine,65.21,65.21,65.21,0.00
paypal_eu,TXN-103797,ORD-503797,SALE,BZAKLLKZ730K2SGU0,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-103486,ORD-503486,SALE,4YKNBBCUN73ZNKV0S,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102532,ORD-502532,SALE,5ZN4K2KKV4H6MBXJ7,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-107848,ORD-502864,REFUND,QHVNT1E51ZCGVQS18,EUR,matched,engine,-27.16,-27.16,-27.16,0.00
paypal_eu,TXN-102655,ORD-502655,SALE,VG09F2JMWPAEQAGQJ,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102308,ORD-502308,SALE,THHHB8H5DT0YJ0WSW,EUR,matched,engine,5.42,5.42,5.42,0.00
paypal_eu,TXN-103317,ORD-503317,SALE,ZZKK7QCZC7JEKW5T5,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102355,ORD-502355,SALE,Q8NBD0BRTX9GEBQE8,EUR,matched,engine,27.16,27.16,27.16,0.00
paypal_eu,TXN-103051,ORD-503051,SALE,YHSZ8YF6C98F8B1F6,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102548,ORD-502548,SALE,B8EVHSLYJBBJA3DLB,EUR,matched,engine,5.42,5.42,5.42,0.00
paypal_eu,TXN-102872,ORD-502872,SALE,HDNMKXCML50Y0REEK,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102883,ORD-502883,SALE,QPMWVN1DHSFGK71CU,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-103364,ORD-503364,SALE,ECM30J9ME4TPT4AZ7,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-102843,ORD-502843,SALE,7KHW7PYRGAGMLMSXV,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102549,ORD-502549,SALE,EH5NTLFAJVGWDHCPX,EUR,matched,engine,5.42,5.42,5.42,0.00
paypal_eu,TXN-103864,ORD-503864,SALE,7QKWG0B1613VJVXMH,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-103751,ORD-503751,SALE,6Z3N7HJZ6C2L9LNWA,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-102880,ORD-502880,SALE,LGZWXW7YAHZ0HHUR3,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-103201,ORD-503201,SALE,6N20U7LGUYU7QVVXE,EUR,matched,engine,27.16,27.16,27.16,0.00
paypal_eu,TXN-102682,ORD-502682,SALE,HKKMEJR68KBUSRGDH,EUR,matched,engine,65.21,65.21,65.21,0.00
paypal_eu,TXN-103421,ORD-503421,SALE,3VQ2Z2K1X78PPRYX1,EUR,matched,engine,65.21,65.21,65.21,0.00
paypal_eu,TXN-102200,ORD-502200,SALE,QY9Z671YTUXFJGUAB,EUR,matched,engine,27.16,27.16,27.16,0.00
paypal_eu,TXN-102793,ORD-502793,SALE,TUKPWH83V78WJY5L9,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102609,ORD-502609,SALE,LKPMWECT2NZN0X19N,EUR,matched,engine,65.21,65.21,65.21,0.00
paypal_eu,TXN-103123,ORD-503123,SALE,GHF2VK9MJTXBN590A,EUR,matched,engine,27.16,27.16,27.16,0.00
paypal_eu,TXN-103880,ORD-503880,SALE,9QVY9XLFG1X66KGX6,EUR,matched,engine,5.42,5.42,5.42,0.00
paypal_eu,TXN-102842,ORD-502842,SALE,37W53TRJ6DZ7MMA8G,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-103591,ORD-503591,SALE,BYL9ZBKBVB1FXARL9,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-107837,ORD-502341,REFUND,PEVW968CHE16N6DJ2,EUR,matched,engine,-5.43,-5.43,-5.43,0.00
paypal_eu,TXN-103290,ORD-503290,SALE,WMCM8KKARNVEQMV3E,EUR,matched,engine,27.16,27.16,27.16,0.00
paypal_eu,TXN-102282,ORD-502282,SALE,3GG6XX1GS6MH31ZGU,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-103743,ORD-503743,SALE,ZN2H2QE5FBX3YARSM,EUR,matched,engine,5.42,5.42,5.42,0.00
paypal_eu,TXN-102574,ORD-502574,SALE,HM4BJCZBNR63605RM,EUR,matched,engine,27.16,27.16,27.16,0.00
paypal_eu,TXN-103652,ORD-503652,SALE,8Q5BY2HFA17E8Q4ST,EUR,matched,engine,27.16,27.16,27.16,0.00
paypal_eu,TXN-102124,ORD-502124,SALE,VQ5ACFSEKNGFJDAJ0,EUR,matched,engine,5.42,5.42,5.42,0.00
paypal_eu,TXN-102280,ORD-502280,SALE,NX66K9XEX4LP06X4F,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-103103,ORD-503103,SALE,0RTAL2SWCV26EF9BQ,EUR,matched,engine,5.42,5.42,5.42,0.00
paypal_eu,TXN-103375,ORD-503375,SALE,PJDQ3DDF6FKB8G75N,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102659,ORD-502659,SALE,MKNC0WX178ZEXX56V,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-103269,ORD-503269,SALE,N3WZGB9M5RW5JRKXP,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102946,ORD-502946,SALE,PY2ATAHV14M3HE8ZP,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-103568,ORD-503568,SALE,BA2X65QAND93NW4V7,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-102717,ORD-502717,SALE,QH9T2U40BLL541S7Y,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-103122,ORD-503122,SALE,SKYX8W86WJ93EMQTA,EUR,matched,engine,27.16,27.16,27.16,0.00
paypal_eu,TXN-103159,ORD-503159,SALE,4BPJJG7B2LAQGBPXG,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-103749,ORD-503749,SALE,GP2LJR80WGNEG60F4,EUR,matched,engine,65.21,65.21,65.21,0.00
paypal_eu,TXN-102870,ORD-502870,SALE,NJ5U9DRSVNSLXTPUT,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102950,ORD-502950,SALE,BUHNZRU7M4QA1CNDU,EUR,matched,engine,10.86,10.86,10.86,0.00
paypal_eu,TXN-102187,ORD-502187,SALE,FNU5RP1SVH9HPC9BN,EUR,matched,engine,5.42,5.42,5.42,0.00
paypal_eu,TXN-103334,ORD-503334,SALE,2R22DJQK94RP77YNA,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-102428,ORD-502428,SALE,QCXELW2XLQH8AE056,EUR,matched,engine,27.09,27.09,27.09,0.00
paypal_eu,TXN-103304,ORD-503304,SALE,3DDA0SEP2U348C366,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103291,ORD-503291,SALE,ZKPVAHK2CUY6QUZ8J,EUR,matched,engine,65.02,65.02,65.02,0.00
paypal_eu,TXN-102520,ORD-502520,SALE,5Q2PH59PEMKKSU7HT,EUR,matched,engine,27.09,27.09,27.09,0.00
paypal_eu,TXN-102911,ORD-502911,SALE,VE2B6H1CVBHE2HPF1,EUR,matched,engine,27.09,27.09,27.09,0.00
paypal_eu,TXN-102254,ORD-502254,SALE,6H8C73FL5FW37VHV8,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103407,ORD-503407,SALE,XNY3HERHR2NRGKTYU,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-103348,ORD-503348,SALE,FQ39QQS41QYGU49V8,EUR,matched,engine,65.02,65.02,65.02,0.00
paypal_eu,TXN-103572,ORD-503572,SALE,C88NDART9FTJFEBWW,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-102464,ORD-502464,SALE,YFTVPM3ST5X3D38YK,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-103852,ORD-503852,SALE,WX9FLFJQ7TGUKY49B,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103012,ORD-503012,SALE,VL2GCS70X5ZY8N9CV,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
paypal_eu,TXN-103865,ORD-503865,SALE,9XMV0KA73737CS34X,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-102227,ORD-502227,SALE,R0LNQLFP4NQZBDTJZ,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-102170,ORD-502170,SALE,PQBJUQCLFGB40L9VW,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-102660,ORD-502660,SALE,UWLK8YP3N4ZCN0LZ6,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-102319,ORD-502319,SALE,FRV7BM1Y0G3Y06QY1,EUR,matched,engine,65.02,65.02,65.02,0.00
paypal_eu,TXN-103396,ORD-503396,SALE,VCS8BF1ZH6S6WST4X,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103018,ORD-503018,SALE,U9A9X4S7X064QVD0K,EUR,matched,engine,27.09,27.09,27.09,0.00
paypal_eu,TXN-102299,ORD-502299,SALE,0PBSSDJB7LWSKSP6P,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103009,ORD-503009,SALE,Z289X9NP155PANPWY,EUR,matched,engine,5.41,5.41,5.41,0.00
paypal_eu,TXN-103641,ORD-503641,SALE,BW94RNFMNFBWCN5QU,EUR,matched,engine,27.09,27.09,27.09,0.00
paypal_eu,TXN-102819,ORD-502819,SALE,K5T2FVA3ZV8KCNWX1,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-102780,ORD-502780,SALE,6V9T9A0XDBDRQMJZL,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103721,ORD-503721,SALE,L5DGNVZYCHCKQYHLM,EUR,matched,engine,5.41,5.41,5.41,0.00
paypal_eu,TXN-103358,ORD-503358,SALE,E7YFMYQD7395C4RBF,EUR,matched,engine,27.09,27.09,27.09,0.00
paypal_eu,TXN-102608,ORD-502608,SALE,EERPSQ45GVEGWJCPL,EUR,matched,engine,27.09,27.09,27.09,0.00
paypal_eu,TXN-103582,ORD-503582,SALE,1HPZVWZP4NABPVVHV,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103621,ORD-503621,SALE,BX06C5BQCR1SPCQ93,EUR,matched,engine,65.02,65.02,65.02,0.00
paypal_eu,TXN-102886,ORD-502886,SALE,4AW1072BLEDGA3Y97,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103573,ORD-503573,SALE,9GMSNGUHND829DGH8,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103587,ORD-503587,SALE,8BBQA5HE624CPZXUP,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103230,ORD-503230,SALE,EPM41BMMZQK32GHAC,EUR,matched,engine,27.09,27.09,27.09,0.00
paypal_eu,TXN-102687,ORD-502687,SALE,Q5Z4BDAWD11WE4Q7B,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103219,ORD-503219,SALE,S90XDMRH9QRATSPV3,EUR,matched,engine,65.02,65.02,65.02,0.00
paypal_eu,TXN-102789,ORD-502789,SALE,21ZC9FTQ1S3VWDNLQ,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-102792,ORD-502792,SALE,NA5BWXZB3YCM9AVGP,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-102207,ORD-502207,SALE,2KUXA1LT3X9RA7JMK,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103044,ORD-503044,SALE,Q70A3NNVCQ6PBV23D,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103437,ORD-503437,SALE,PWGZRQ4DBBAPZN65M,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-102761,ORD-502761,SALE,C2LW2D4XVG6682JU4,EUR,matched,engine,65.02,65.02,65.02,0.00
paypal_eu,TXN-102738,ORD-502738,SALE,7NVGLJAB2RBARBWZY,EUR,matched,engine,27.09,27.09,27.09,0.00
paypal_eu,TXN-102453,ORD-502453,SALE,CK2ZY30NQQLFXWN9J,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-102357,ORD-502357,SALE,ACRDAZ2TYXBV9C5FK,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103272,ORD-503272,SALE,DWE5NHDAWA5KGCJAQ,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103512,ORD-503512,SALE,B7Q2Q31X9Z7ZRDF01,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103850,ORD-503850,SALE,F0Q6V2D6Y9HAZ0A1R,EUR,matched,engine,65.02,65.02,65.02,0.00
paypal_eu,TXN-102149,ORD-502149,SALE,YP06EQYC2YBHJMZSY,EUR,matched,engine,27.09,27.09,27.09,0.00
paypal_eu,TXN-102455,ORD-502455,SALE,6GASRQS0S7KGNK1R2,EUR,matched,engine,65.02,65.02,65.02,0.00
paypal_eu,TXN-102693,ORD-502693,SALE,YMVW2MLFAVPELNJ2W,EUR,matched,engine,65.02,65.02,65.02,0.00
paypal_eu,TXN-102617,ORD-502617,SALE,GGC8XVX8UUNATTSWJ,EUR,matched,engine,5.41,5.41,5.41,0.00
paypal_eu,TXN-102599,ORD-502599,SALE,N1DJEPYNX76K2Z92V,EUR,matched,engine,10.83,10.83,10.83,0.00
paypal_eu,TXN-103420,ORD-503420,SALE,EHKVTX3K85DK00AUP,EUR,matched,engine,26.99,26.99,26.99,0.00
